8:15,27.0
8:30,26.0
8:45,24.0
9:00,23.0
9:15,23.0
9:30,25.0
9:45,21.0
10:00,24.0
10:15,20.0
10:30,22.0
10:45,25.0
11:00,25.0
11:15,25.0
11:30,25.0
11:45,25.0
12:00,26.0
12:15,24.0
12:30,23.0
12:45,26.0
13:00,24.0
13:15,24.0
13:30,22.0
13:45,24.0
14:00,22.0
14:15,26.0
14:30,25.0
14:45,25.0
15:00,26.0
15:15,27.0
15:30,26.0
15:45,27.0
16:00,25.0
16:15,28.0
16:30,23.0
16:45,26.0
17:00,26.0
17:15,24.0
17:30,26.0
17:45,21.0
18:00,26.0
18:15,26.0
18:30,26.0
18:45,24.0
19:00,25.0
