14:00,26.0
14:15,23.0
14:30,28.0
14:45,27.0
15:00,27.0
15:15,28.0
15:30,21.0
15:45,25.0
16:00,24.0
16:15,25.0
16:30,22.0
16:45,24.0
17:00,27.0
17:15,26.0
17:30,25.0
17:45,22.0
18:00,26.0
18:15,26.0
18:30,25.0
18:45,22.0
19:00,23.0
