8:15,28.0
8:30,28.0
8:45,26.0
9:00,24.0
9:15,26.0
9:30,24.0
9:45,22.0
10:00,28.0
10:15,24.0
10:30,25.0
10:45,27.0
11:00,25.0
11:15,25.0
11:30,27.0
11:45,23.0
12:00,23.0
12:15,23.0
12:30,28.0
12:45,25.0
13:00,23.0
13:15,24.0
13:30,25.0
13:45,25.0
14:00,27.0
14:15,24.0
14:30,22.0
14:45,26.0
15:00,26.0
15:15,25.0
15:30,24.0
15:45,20.0
16:00,25.0
16:15,27.0
16:30,29.0
16:45,27.0
17:00,26.0
17:15,26.0
17:30,25.0
17:45,24.0
18:00,22.0
18:15,23.0
18:30,25.0
18:45,24.0
19:00,24.0
